#,Test,Date,Image,Model,Height,Weight,Size,Resolution,Screen,Best Price
1,85.9 %,"08/2024 Neu",,"HP ZBook Fury 16 G11 Intel Core i9-14900HX NVIDIA RTX 3500 Ada Generation Laptop GPU 64 GB Memory, 1024 GB SSD",28.5 mm,2.6 kg,"16.00""",3840x2400,matte,from EUR 3300
2,82.5 %,"07/2024 Neu",,"Lenovo ThinkPad P14s G5 21G3S00A00 Intel Core Ultra 7 155H Nvidia RTX 500 Ada Generation Laptop GPU 65 GB Memory, 1024 GB SSD",22 mm,1.7 kg,"14.50""",3072x1920,matte,from EUR 1929
3,80.3 %,"07/2024 Neu",,"HP ZBook Firefly 14 G11 Intel Core Ultra 7 165H NVIDIA RTX A500 Laptop GPU 32 GB Memory, 512 GB SSD",19.2 mm,1.5 kg,"14.00""",2560x1600,matte,from EUR 3500

Position,Total Rating,Date,Image,Model,Height,Weight,Size,Resolution,Screen
1,91.7 %,"10/2023",,"Lenovo ThinkPad P1 G6-21FV000DGE Intel Core i9-13900H NVIDIA RTX 2000 Ada Generation Laptop GPU 32 GB Memory, 1024 GB SSD",17.5 mm,1.9 kg,"16.00""",2560x1600,matte
2,90.2 %,"03/2024",,"Lenovo ThinkPad P16 G2 21FA000FGE Intel Core i7-13700HX NVIDIA RTX 2000 Ada Generation Laptop GPU 32 GB Memory, 1024 GB SSD",30.23 mm,3 kg,"16.00""",2560x1600,matte
3,89.3 %,"04/2024",,"Dell Precision 5000 5490 Intel Core Ultra 9 185H NVIDIA RTX 3000 Ada Generation Laptop GPU 64 GB Memory, 1024 GB SSD",18.95 mm,1.6 kg,"14.00""",2560x1600,glossy
4,88.9 %,"12/2023",,"HP ZBook Power 15 G10 AMD Ryzen 7 PRO 7840HS NVIDIA RTX 2000 Ada Generation Laptop GPU 64 GB Memory, 2048 GB SSD",22.9 mm,2 kg,"15.60""",2560x1440,matte
5,88.6 %,"01/2024",,"Lenovo ThinkPad P16s G2 21K9000CGE AMD Ryzen 7 PRO 7840U AMD Radeon 780M 32 GB Memory, 1024 GB SSD",24.4 mm,1.8 kg,"16.00""",3840x2400,glossy
6,88.3 %,"05/2024",,"Dell Precision 5690 Intel Core Ultra 9 185H NVIDIA RTX 5000 Ada Generation Laptop GPU 32 GB Memory, 2048 GB SSD",22.17 mm,2.3 kg,"16.00""",3840x2400
